"","gene_names","protein","log2FC","pval","TICI_1","VEH_1","TICI_2","TICI_3","VEH_3","TICI_4","VEH_4","TICI_5","VEH_5","log2FoldChange","padj","significance","Significance","pbs_tpm","tici_tpm","TICI_abundance","VEH_abundance","log10_pbs_tpm","log10_tici_tpm"
"770","Sf3a2","Q6AXT8",-0.0365048885345463,0.800666843507505,11.81302,11.83368,12.1422,12.11371,12.35364,12.17664,12.18121,12.34563,12.25045,0.679007938536321,0.01262263872037,"RNA only","RNA only (n = 966)",38.9826231666667,55.9452301666667,12.11824,12.154745,1.59087105972973,1.74776306493763
"771","Sf3a3","Q9D554",-0.019485521316529,0.885884143817125,15.30798,15.36061,14.86036,15.424,15.31129,15.12048,15.07029,15.39074,15.2186,0.410035950159314,0.0162543882764205,"RNA only","RNA only (n = 966)",70.300444,83.936561,15.220712,15.2401975,1.84695806792368,1.92395117157884
"772","Sf3b3","Q921M3",-0.0615579128265384,0.622613469241518,15.94894,16.05964,15.56799,16.00711,15.94734,15.77286,15.73846,16.06806,15.99276,1.06786417733054,1.87855676150865e-14,"RNA only","RNA only (n = 966)",29.6504111666667,52.1413356666667,15.872992,15.93455,1.47203072016829,1.71718215198063
"773","Sf3b4","Q6AYL5",-0.0834409236907963,0.598131061780898,12.82333,12.93345,12.51883,13.14886,12.85691,12.47733,12.85066,13.01412,12.87872,0.720022861997029,7.09638813981271e-06,"RNA only","RNA only (n = 966)",96.9656623333333,127.02321,12.796494,12.879935,1.98661796829415,2.10388308358548
"774","Sfxn5","Q8CFD0",-0.161708164215089,0.362439535850276,16.64878,16.76332,16.8129,16.87436,17.12717,17.27358,17.25119,17.13149,17.29804,-0.41334202506426,0.0378127301798527,"RNA only","RNA only (n = 966)",281.849872666667,175.039941166667,16.948222,17.10993,2.45001784295193,2.24313715868101
"775","Sgpl1","Q8CHN6",-0.046184921264647,0.676511418535158,17.56257,17.60103,17.15066,17.47374,17.56123,17.52183,17.31336,17.58079,17.54079,0.639251268438562,2.93705435498344e-06,"RNA only","RNA only (n = 966)",72.0129546666667,101.492530166667,17.457918,17.5041025,1.85741063023911,2.00643407942384
"776","Sh3bgrl","Q9JJU8",-0.137414836883544,0.187137554802907,17.00273,17.0615,16.60652,16.76098,16.85404,16.74623,16.84083,16.92463,17.02616,-0.966281522461951,4.04508023070212e-09,"RNA only","RNA only (n = 966)",116.545964333333,52.0364916666667,16.808218,16.9456325,2.06649723969178,1.71630800846663
"777","Sh3gl2","O35179",-0.212860298156738,0.308864693427284,12.92918,13.16492,12.20292,12.87538,12.7745,12.4716,12.64959,12.92238,12.9836,-1.72442637415073,3.58008949286115e-21,"RNA only","RNA only (n = 966)",136.328894833333,34.1752866666667,12.680292,12.8931525,2.13458791406443,1.53371216617269
"778","Sh3glb1","Q6AYE2",-0.159405422210693,0.208762168910764,16.874,17.04185,16.606,17.05981,17.11228,16.78724,16.87267,17.09352,17.14728,0.341572788324135,0.0217592915295245,"RNA only","RNA only (n = 966)",171.731383,188.966281166667,16.884114,17.04352,2.23484966742821,2.27638431629127
"779","Sh3pxd2b","A2AAY5;O89032",-0.0036275863647468,0.969506591349822,14.62622,14.72973,14.66167,14.70962,14.75442,14.67187,14.59642,15.00097,14.87022,-1.40657566599967,1.3664707278224e-14,"RNA only","RNA only (n = 966)",34.2963393333333,11.9701081666667,14.73407,14.7376975,1.53524776750121,1.07809807488212
"780","Shc1","Q5M824",-0.0212627410888668,0.943981584059557,12.34563,12.12506,11.25042,11.83562,11.51836,11.14968,11.26515,11.57365,11.70048,0.450226224317222,0.002964511187965,"RNA only","RNA only (n = 966)",47.3513796666667,55.7867878333333,11.631,11.6522625,1.67533263746582,1.74653135573875
"781","Siae","P82450",-0.0660153865814213,0.53849166555669,13.65408,13.76787,13.38573,13.70844,13.67915,13.62594,13.49935,13.79472,13.85282,-1.26163811095605,5.60270335544475e-06,"RNA only","RNA only (n = 966)",13.2756876666667,4.40603733333333,13.633782,13.6997975,1.12305702633382,0.644048172703983
"782","Sirpa","P97710",-0.0806195259094231,0.508703494141102,12.72306,12.83633,12.56684,12.9503,12.96732,12.63871,12.73467,13.05943,12.93483,-0.81066319921017,2.45076986800776e-06,"RNA only","RNA only (n = 966)",54.8558825,24.494853,12.787668,12.8682875,1.73922320620983,1.38907483748574
"783","Sirt2","Q5RJQ4",-0.104162836074829,0.180059557725412,15.30396,15.4081,15.08792,15.41508,15.39767,15.30064,15.40942,15.43231,15.43339,-0.320527520724237,0.0195629789744681,"RNA only","RNA only (n = 966)",330.943488333333,230.041064833333,15.307982,15.412145,2.51975384030042,2.36180536922898
"784","Skp1","Q6PEC4",-0.0630487442016587,0.806823237036675,17.47635,17.29473,17.98192,17.7752,18.16732,18.08815,18.08768,18.20051,18.32017,-0.310785787080744,0.0101604657289936,"RNA only","RNA only (n = 966)",773.2414255,548.848243666667,17.904426,17.967475,2.8883151127959,2.73945227878717
"785","Slc12a9","Q66HR0",-0.0579784870147719,0.694373478877148,15.80029,15.81818,15.80947,16.15517,16.30508,16.03705,15.98919,16.27234,16.17892,-0.623168961522025,0.000960130348853707,"RNA only","RNA only (n = 966)",43.665052,26.7735108333333,16.014864,16.0728425,1.64013398168903,1.42770532432736
"786","Slc16a1","P53987",-0.101611709594726,0.476963061703919,13.28944,13.16025,12.71607,12.86795,12.96976,13.05704,12.99555,13.12994,13.32924,0.504788378943996,0.0019297618201793,"RNA only","RNA only (n = 966)",88.1403476666667,110.520291666667,13.012088,13.1137,1.9451747592374,2.04344202236334
"787","Slc1a3","P24942",-0.186508846282958,0.227688163506275,18.45511,18.58978,18.72104,18.68082,18.97927,18.84334,18.91861,18.93917,19.16996,-0.822728991839825,5.50172763290094e-13,"RNA only","RNA only (n = 966)",1204.13548583333,566.706473833333,18.727896,18.914405,3.08067535522693,2.75335817388031
"788","Slc1a5","P51912",-0.141330194473266,0.321124719493408,13.27107,13.39165,13.07285,13.45276,13.55878,13.29103,13.27288,13.61344,13.70293,1.24254534626735,4.98115332058004e-25,"RNA only","RNA only (n = 966)",115.459292666667,219.630222333333,13.34023,13.48156,2.06242889257103,2.3416921012129
"789","Slc25a1","P32089",-0.0463275909423828,0.625214675529959,17.41922,17.4638,17.45828,17.48628,17.61123,17.66726,17.62756,17.77365,17.72647,0.320766414299582,0.0166348415840913,"RNA only","RNA only (n = 966)",403.620987666667,442.821281666667,17.560938,17.607265,2.60597374079292,2.64622848458316
"790","Slc25a12","Q8BH59",-0.0953166007995598,0.440693849436231,14.87829,14.81127,14.83235,14.87584,15.0751,15.05748,15.08065,15.19967,15.28915,-0.858294235059744,6.34156816363663e-06,"RNA only","RNA only (n = 966)",35.724757,16.1109233333333,14.968726,15.0640425,1.55296928339952,1.20712043098909
"791","Slc25a18","Q505J6",-0.0794232845306393,0.703523719675278,16.29496,16.49199,15.51921,16.07579,15.83893,15.9354,15.87087,15.87546,15.87656,-1.43322978059466,1.21826599701469e-13,"RNA only","RNA only (n = 966)",68.0986806666667,19.1049878333333,15.940164,16.0195875,1.83313869804,1.28114676545191
"792","Slc25a20","P97521",-0.0315855979919419,0.867175453885302,17.15808,17.12556,17.54804,17.55824,17.78328,17.68682,17.63354,17.78513,17.77301,-0.362258665716753,0.0259317100076181,"RNA only","RNA only (n = 966)",108.522504833333,72.6102746666667,17.547262,17.5788475,2.03551980925783,1.86099807958865
"793","Slc25a4","Q05962",-0.0277297019958489,0.796632495035495,19.62466,19.6701,19.62105,19.82906,19.91434,19.94292,19.79717,19.99341,19.93819,-0.334820155031253,0.0050278127531282,"RNA only","RNA only (n = 966)",1313.79625466667,902.8064995,19.80222,19.82995,3.11852801945904,2.95559467699724
"794","Slc25a5","Q09073",-0.0784977912902818,0.386638763898205,18.73374,18.7438,18.49537,18.75538,18.88268,18.85742,18.77024,18.8833,18.89744,-0.526836502221531,3.23481816013475e-05,"RNA only","RNA only (n = 966)",1533.27981133333,942.695657166667,18.745042,18.82354,3.18562141736521,2.97437150636763
"795","Slc27a1","P97849",-0.199635410308836,0.424679382201792,17.51522,17.55082,17.98465,17.79893,18.24354,18.18001,18.342,18.26385,18.45631,-0.954011727804518,7.80025978769789e-18,"RNA only","RNA only (n = 966)",427.9708705,190.515940166667,17.948532,18.1481675,2.63141421010749,2.2799313182626
"796","Slc27a3","Q6DFX2;O88561",-0.193306684494019,0.652113655313712,12.40846,13.11366,11.76412,12.46046,12.39487,11.81149,12.10375,13.53795,12.74693,3.93677635168014,3.12654705513628e-197,"RNA only","RNA only (n = 966)",23.1324568333333,304.521425666667,12.396496,12.5898025,1.36422176041855,2.48361785434641
"797","Slc4a4","Q9JI66",-0.159635448455809,0.338935656522103,17.39121,17.47485,17.52214,17.71525,17.93445,17.76338,17.83646,17.94438,18.06187,-1.340551622553,3.23502746504882e-13,"RNA only","RNA only (n = 966)",53.9281691666667,16.319788,17.667272,17.8269075,1.73181567646634,1.21271451281072
"798","Slc4a7","Q9R1N3",0.17910714149475,0.203731682057864,13.14391,13.07444,12.99559,13.62434,13.16886,13.16522,13.01135,13.38775,13.08237,1.11156487057349,8.52472766907758e-05,"RNA only","RNA only (n = 966)",5.38529883333333,11.1275816666667,13.263362,13.084255,0.731209807553551,1.04640079030595
"799","Slc6a11","P31647",-0.318696451187133,0.305653065303101,15.69308,15.97392,14.45725,15.79999,15.60357,15.26404,15.42065,15.32632,15.50919,-3.44871255243809,2.1404567413525e-62,"RNA only","RNA only (n = 966)",100.022282833333,7.83201083333333,15.308136,15.6268325,2.00009676233528,0.893873279516945
"800","Slc7a5","Q63016",-0.185862159729004,0.266996559104472,14.23631,14.3966,14.09267,14.57359,14.70482,14.01324,14.14689,14.38269,14.53394,-1.17099804609214,3.32288667017437e-21,"RNA only","RNA only (n = 966)",195.774683,76.7597858333333,14.2597,14.4455625,2.29175652942682,1.88513375434468
"801","Slc9a3r1","Q9JJ19",-0.00400333404541087,0.980496954153224,15.9324,15.93397,15.34752,15.9554,15.7059,15.53628,15.49997,15.85511,15.77754,0.375069939577606,0.0400660304886596,"RNA only","RNA only (n = 966)",122.5290745,130.7289425,15.725342,15.729345,2.0882391531634,2.11637174807428
"802","Smad2","P84025;O54835;O70436",-0.143814086914063,0.357837829171217,13.50556,13.65676,13.13899,13.3833,13.45417,13.2308,13.27336,13.69468,13.75363,0.501826923884137,0.00447433075915037,"RNA only","RNA only (n = 966)",39.6999533333333,48.9450693333333,13.390666,13.53448,1.59878999625713,1.68970894804557
"803","Smad3","P84025;O54835;O70436",-0.143814086914063,0.357837829171217,13.50556,13.65676,13.13899,13.3833,13.45417,13.2308,13.27336,13.69468,13.75363,1.61579034866702,1.5789496647462e-15,"RNA only","RNA only (n = 966)",9.330345,25.6226956666667,13.390666,13.53448,0.969897702570308,1.40862481828818
"804","Smad9","P84025;O54835;O70436",-0.143814086914063,0.357837829171217,13.50556,13.65676,13.13899,13.3833,13.45417,13.2308,13.27336,13.69468,13.75363,-1.23378163485279,1.31285595099878e-06,"RNA only","RNA only (n = 966)",9.54576766666667,3.80078,13.390666,13.53448,0.979810859915776,0.579872732125817
"805","Smarca4","Q8K1P7",-0.164339113235474,0.360997382076028,14.91434,15.22592,14.41005,15.00497,14.91345,14.61862,14.66322,14.9936,15.00803,0.292708180352788,0.0364558658766091,"RNA only","RNA only (n = 966)",68.3161111666667,72.322166,14.788316,14.952655,1.83452313656083,1.85927142448834
"806","Snapin","P60192",-0.0869020938873284,0.589741459484588,11.88023,11.98886,11.30372,12.02725,11.8662,11.81362,11.73619,11.96272,11.94639,-0.533338160466343,8.32904844654977e-05,"RNA only","RNA only (n = 966)",160.710747666667,102.2017755,11.797508,11.88441,2.20604492154397,2.00945844064365
"807","Snrpa1","P57784",0.0192987442016594,0.861340582199404,16.01439,15.97766,15.59596,16.0408,15.9374,15.89408,15.78018,16.07815,15.92627,1.37130933855521,1.63776651467315e-14,"RNA only","RNA only (n = 966)",62.3352205,133.408272333333,15.924676,15.9053775,1.79473350005743,2.12518275999531
"808","Snrpb","P17136;P63164",-0.124267673492433,0.404611521679215,16.28052,16.42653,15.76197,16.3326,16.30476,16.05002,16.07025,16.31884,16.29069,0.744931383977379,1.07994035695367e-08,"RNA only","RNA only (n = 966)",107.83599,147.674395833333,16.14879,16.2730575,2.0327637297731,2.1693052027444
"809","Snrpd3","P62320",-0.0172196865081791,0.88235273981132,15.65268,15.67162,15.80715,15.63614,15.85774,15.8792,15.77664,16.08377,16.01003,0.638448522603542,0.000367061849327711,"RNA only","RNA only (n = 966)",141.701257666667,179.660239666667,15.811788,15.8290075,2.15137370483652,2.25445197469402
"810","Snrpg","P62309",-0.170420217514039,0.601019689760013,15.32678,15.69754,14.20747,15.27888,15.03669,14.63061,14.65715,14.97222,14.82307,0.462782826502255,0.0407601987323829,"RNA only","RNA only (n = 966)",276.5221215,310.821802,14.883192,15.0536125,2.44172988016544,2.49251147395195
"811","Snrpn","P17136;P63164",-0.124267673492433,0.404611521679215,16.28052,16.42653,15.76197,16.3326,16.30476,16.05002,16.07025,16.31884,16.29069,-0.663096516932802,0.000160971941712733,"RNA only","RNA only (n = 966)",74.52795,41.2153688333333,16.14879,16.2730575,1.87231917549119,1.61505919066679
"812","Snta1","Q61234;Q61235;Q99L88",-0.116641092300416,0.383826103236413,14.99987,15.11618,14.71145,15.1877,15.26151,14.88613,14.93848,15.24142,15.17165,-1.03711838413633,1.38810449836737e-11,"RNA only","RNA only (n = 966)",137.583376666667,57.8081815,15.005314,15.121955,2.13856596400081,1.76198930777786
"813","Sntb1","Q61234;Q61235;Q99L88",-0.116641092300416,0.383826103236413,14.99987,15.11618,14.71145,15.1877,15.26151,14.88613,14.93848,15.24142,15.17165,1.00789602721928,0.0150393662720418,"RNA only","RNA only (n = 966)",2.99029333333333,7.20949466666667,15.005314,15.121955,0.475713792605199,0.857904824890107
"814","Snx1","Q99N27",-0.112393569946288,0.336282609289603,14.91602,14.97352,14.47383,14.79883,14.84681,14.69849,14.73587,14.94905,14.96235,0.411480488276648,0.0283090804246729,"RNA only","RNA only (n = 966)",57.4044686666667,65.4079268333333,14.767244,14.8796375,1.75894570148743,1.81563038397202
"815","Snx18","Q91ZR2",0.101244831085205,0.30278675294724,15.28638,15.3259,15.05477,15.27511,15.07368,15.20549,14.98833,15.40161,15.1858,0.490583644094643,0.000382906918574222,"RNA only","RNA only (n = 966)",87.2201808333333,112.747371,15.244672,15.1434275,1.94061698275976,2.05210642395572
"816","Snx2","Q9CWK8",0.0052848815917983,0.968677997471505,16.50561,16.4182,16.06882,16.40418,16.3681,16.0886,16.08026,16.50221,16.36784,0.516657858367234,0.000218318051692438,"RNA only","RNA only (n = 966)",75.9163068333333,103.882498666667,16.313884,16.3086,1.88033507243139,2.01654238708833
"817","Snx6","Q6P8X1",-0.0514895439147942,0.59075372450918,16.36815,16.39756,16.0904,16.23257,16.32395,16.24388,16.22306,16.52194,16.42694,0.348678642873531,0.0216665832194375,"RNA only","RNA only (n = 966)",91.1269723333333,104.344465833333,16.291388,16.3428775,1.95964694120766,2.01846942013093
"818","Snx9","Q91VH2",-0.128438234329224,0.53080108449814,11.8197,12.15706,11.20059,11.78357,11.74513,11.47781,11.39954,11.80595,11.68212,-0.915371733257289,2.0922240755062e-07,"RNA only","RNA only (n = 966)",77.9448776666667,34.2628141666667,11.617524,11.7459625,1.89178757976608,1.53482303075038
"819","Sod2","P07895",0.215957164764404,0.691731958124407,18.65004,19.00837,17.36632,17.74136,17.09228,17.23435,16.8538,17.65809,17.10185,2.45254592779402,1.92127413944512e-69,"RNA only","RNA only (n = 966)",116.058818666667,534.708118166667,17.730032,17.514075,2.06467814567743,2.72811677779442
"820","Soga1","E1U8D0",-0.906579780578614,0.0581519063407522,12.43792,12.19351,10.55894,11.10054,12.71506,11.54382,12.73661,11.74445,11.88968,-0.798557914074921,0.0278662308844915,"RNA only","RNA only (n = 966)",4.07277416666667,2.295372,11.477134,12.383715,0.609890329337253,0.360853079614077
"821","Sorbs1","Q62417",-0.189732837677003,0.353490950268023,16.53566,16.55776,16.56632,16.90759,17.15551,16.55067,16.76267,17.10482,17.21504,-0.429880138325536,0.0101580927298807,"RNA only","RNA only (n = 966)",32.4731505,20.3799398333333,16.733012,16.922745,1.51152442531804,1.30920289752664
"822","Spag9","Q58A65",0.083167552947998,0.592680097421524,14.40241,14.49348,14.19599,14.72099,14.4543,14.23952,14.13427,14.72999,14.4164,-0.610314499581396,0.000426171937483482,"RNA only","RNA only (n = 966)",21.6586921666667,13.0758718333333,14.45778,14.3746125,1.33563222874599,1.11647065507529
"823","Spcs3","Q568Z4",0.0830965042114258,0.652762919597791,11.40013,11.381,10.83786,11.60543,11.46,11.48694,11.13121,11.64561,11.27618,0.385292318680009,0.0116814093749637,"RNA only","RNA only (n = 966)",55.1164473333333,66.2749488333333,11.395194,11.3120975,1.74128121627885,1.82134940111415
"824","Sphk2","Q9JIA7",0.0373876094818115,0.840978233031355,13.13795,13.25386,12.57007,13.12336,12.88205,12.73849,12.56651,13.05638,12.84903,0.788509411383659,3.80686253229783e-05,"RNA only","RNA only (n = 966)",30.2414676666667,41.5555766666667,12.92525,12.8878625,1.48060286434462,1.61862931339199
"825","Sptlc2","Q3B7D2",0.0865769386291504,0.485637270420998,12.04849,12.00562,11.61793,12.09233,11.92918,12.08766,11.72247,12.08175,11.93895,0.875253279460641,1.42800611779455e-05,"RNA only","RNA only (n = 966)",9.54801033333333,16.6371855,11.985632,11.899055,0.979912880350136,1.22107985890163
"826","Sqle","P52020",0.00843873023986852,0.950226520941019,15.07861,15.23013,14.70223,15.08949,14.9059,14.82898,14.70315,15.05562,14.93101,-0.282403087137108,0.0245402900029993,"RNA only","RNA only (n = 966)",513.765124,373.812107666667,14.950986,14.9425475,2.71076461964922,2.572653363944
"827","Src","P39688;Q04736;P05480;P06240;P25911;P08103",-0.145646286010741,0.423557155849497,16.26364,16.39766,15.57217,15.9717,15.99934,15.78474,15.78816,15.99323,16.06581,-0.970229755250954,1.02350595895555e-12,"RNA only","RNA only (n = 966)",119.684482,48.7227826666667,15.917096,16.0627425,2.07803784448613,1.68773208385856
"828","Src","Q9WUD9;Q62844;Q01621;F1LM93",-0.145646286010741,0.423557155849497,16.26364,16.39766,15.57217,15.9717,15.99934,15.78474,15.78816,15.99323,16.06581,-0.970229755250954,1.02350595895555e-12,"RNA only","RNA only (n = 966)",119.684482,48.7227826666667,15.917096,16.0627425,2.07803784448613,1.68773208385856
"829","Srgap1","Q91Z69;Q91Z67",0.0414964675903313,0.807527471265894,12.92113,12.80818,12.2937,12.93096,12.61933,12.4647,12.41276,12.80068,12.72268,0.925017371531481,0.000194110314392497,"RNA only","RNA only (n = 966)",6.1895605,9.80899116666667,12.682234,12.6407375,0.791659812315555,0.991624343437089
"830","Srsf2","Q6PDU1",-0.111481809616089,0.402047790741611,15.58523,15.80954,15.14903,15.59111,15.48932,15.35638,15.38647,15.53834,15.53667,0.472469318325548,0.002411299800718,"RNA only","RNA only (n = 966)",249.213981833333,295.1694125,15.444018,15.5555,2.39657240420994,2.47007135087888
"831","Srsf3","P84104",-0.0139266014099135,0.899340808830028,16.86605,16.79829,16.89107,16.91134,17.0764,17.09187,16.94215,17.19585,17.20381,0.519821883658954,6.23196708143023e-05,"RNA only","RNA only (n = 966)",330.7221345,398.280893666667,16.991236,17.0051625,2.51946326225425,2.60018947293164
"832","Srsf7","Q8BL97",-0.0373210430145257,0.786911934422847,14.60119,14.56647,14.50916,14.80605,14.77283,14.83585,14.87805,15.05342,14.97647,0.81811533318107,4.35247361551361e-10,"RNA only","RNA only (n = 966)",106.7939315,156.774975166667,14.761134,14.798455,2.02854657487472,2.19527674065466
"833","Srsf9","Q5PPI1",-0.031314420700074,0.859567990632411,13.01903,13.15893,12.55524,13.18831,13.07473,12.74675,12.65287,13.16855,12.98103,0.499103891144484,0.00477091514728932,"RNA only","RNA only (n = 966)",116.788948833333,142.996309333333,12.935576,12.96689,2.06740174955918,2.15532482867589
"834","Stip1","O35814",0.00706472396850444,0.934236932919541,19.31327,19.29728,19.05455,19.254,19.2235,19.18928,19.11187,19.42886,19.33106,0.906143142797639,4.57893545332203e-13,"RNA only","RNA only (n = 966)",114.883948333333,179.721879833333,19.247992,19.2409275,2.06025935299426,2.25460095252601
"835","Stk24","Q99JT2;Q9Z2W1;Q99KH8",0.0506856918334968,0.584339495172937,16.25117,16.13505,16.12608,16.12269,16.15652,16.22857,16.13935,16.49357,16.344,0.450627775136349,0.0419232305088502,"RNA only","RNA only (n = 966)",20.5921381666667,26.5131851666667,16.244416,16.19373,1.31370144354728,1.42346190491953
"836","Stk24","B0LT89",0.0506856918334968,0.584339495172937,16.25117,16.13505,16.12608,16.12269,16.15652,16.22857,16.13935,16.49357,16.344,0.450627775136349,0.0419232305088502,"RNA only","RNA only (n = 966)",20.5921381666667,26.5131851666667,16.244416,16.19373,1.31370144354728,1.42346190491953
"837","Stk3","O54748",-0.137430143356323,0.534128262404712,11.44336,11.69571,10.80033,11.44899,11.52292,11.51718,11.00253,11.4898,11.68829,0.686255199554541,0.000166598377591882,"RNA only","RNA only (n = 966)",16.9230518333333,23.7243181666667,11.339932,11.4773625,1.22847868464042,1.37519373972064
"838","Stmn1","P13668",-0.151680374145506,0.221602013757382,16.19397,16.28878,16.05554,16.1847,16.45097,16.16618,16.24167,16.54851,16.54442,-0.722968028724561,7.79063423070485e-06,"RNA only","RNA only (n = 966)",278.3730815,147.928716,16.22978,16.38146,2.4446272369686,2.17005248765346
"839","Stt3b","Q3TDQ1",-0.0150114059448239,0.89308879455333,13.43593,13.39941,13.43632,13.50928,13.6912,13.44255,13.23879,13.63015,13.69403,0.370111285057523,0.0121269858735112,"RNA only","RNA only (n = 966)",124.196635833333,149.602818,13.490846,13.5058575,2.09410983208205,2.17493977421242
"840","Stx7","O70257",-0.0713366031646725,0.542190185936089,12.65078,12.4752,12.33466,12.58454,12.77851,12.44925,12.44799,12.71395,12.77019,-0.723437342876804,0.000296677876033061,"RNA only","RNA only (n = 966)",46.8936803333333,25.9779386666667,12.546636,12.6179725,1.67111431859373,1.41460468710618
"841","Sub1","Q63396",-0.0337373733520501,0.755632544751266,16.31326,16.286,16.37434,16.38507,16.49446,16.4126,16.3924,16.67618,16.69125,0.293164959275513,0.0380889422876248,"RNA only","RNA only (n = 966)",93.7287246666667,97.72788,16.43229,16.4660275,1.97187270777632,1.99001847777073
"842","Suclg1","P13086",-0.00935192108154226,0.959375301643785,17.38169,17.28021,17.76649,17.52145,17.76046,17.86744,17.78781,17.93266,17.98471,-0.45045750715327,0.000631719478177169,"RNA only","RNA only (n = 966)",339.7893395,209.233581166667,17.693946,17.7032975,2.53120974925654,2.32063138834519
"843","Suclg2","Q9Z2I8",-0.0212708473205581,0.889639255534003,15.91935,15.85038,16.10999,16.04476,16.25392,16.32726,16.23594,16.42505,16.40597,-0.686901180605219,6.07419251721004e-07,"RNA only","RNA only (n = 966)",165.259416333333,91.4906541666667,16.165282,16.1865525,2.21816621457279,1.96137673285175
"844","Surf4","Q64310",0.0172171592712402,0.947296094674347,16.83898,17.14927,16.18642,16.99336,16.50307,16.29595,16.17872,16.62399,16.45103,0.965532087689059,7.25402565260508e-15,"RNA only","RNA only (n = 966)",133.588123666667,231.5640175,16.58774,16.5705225,2.12576784994119,2.36467107571488
"845","Syne2","Q6ZWQ0",-0.144717836380005,0.1918979667163,13.56534,13.92981,13.47738,13.7719,13.74052,13.70801,13.70271,13.89558,13.9404,-0.698909629613412,0.0154939701745949,"RNA only","RNA only (n = 966)",2.81586316666667,1.77378666666667,13.683642,13.82836,0.449611546988026,0.248901386036448
"846","Tagln","P31232",-0.0311582565307624,0.898027119006508,18.67421,18.57075,18.97177,19.05335,19.25428,18.67738,18.79798,19.46491,19.37492,0.796957593774834,0.00280354675108998,"RNA only","RNA only (n = 966)",50.5313681666667,75.9385761666667,18.968324,18.9994825,1.70356105717727,1.88046244994419
"847","Tagln2","Q5XFX0",0.123377895355226,0.694090337315929,20.29098,20.13383,19.28143,19.59787,19.33451,19.27189,19.11858,20.01672,19.68668,1.8065100728256,1.10464793231185e-30,"RNA only","RNA only (n = 966)",50.153889,159.379626833333,19.691778,19.5684,1.7003046144403,2.20243280564638
"848","Tagln3","P37805",0.0243791103363034,0.90399993666955,14.66722,14.51724,14.86757,15.10603,15.21936,14.98802,14.89973,15.33148,15.23441,-4.19698766886368,8.81096309203974e-08,"RNA only","RNA only (n = 966)",8.37042333333333,0.552508,14.992064,14.967685,0.922747422949229,-0.257661429261491
"849","Tap2","P36372",0.31306824684143,0.0708438667578002,13.63481,13.46173,13.39245,13.9571,13.36002,13.42364,13.04484,13.77684,13.42901,3.28673509588293,1.69602094699788e-95,"RNA only","RNA only (n = 966)",18.9433413333333,157.782656166667,13.636968,13.3239,1.27745658473287,2.19805926284626
"850","Tardbp","Q921F2",-0.0891727447509751,0.395251653939184,17.70745,17.80467,17.63275,17.81052,17.94638,17.82532,17.7734,18.05081,18.05372,0.386385901576442,0.0158956631686156,"RNA only","RNA only (n = 966)",52.689949,64.6380136666667,17.80537,17.8945425,1.72172777820784,1.81048800205396
"851","Tax1bp3","Q9DBG9",0.0514590263366692,0.822273365311299,14.29448,14.08862,14.76549,14.37314,14.70693,14.72451,14.57814,15.0169,14.96009,0.685715853991919,7.18544804665059e-07,"RNA only","RNA only (n = 966)",158.632302,213.188409166667,14.634904,14.583445,2.20039162656261,2.32876358885455
"852","Tbc1d15","Q9CXF4",-0.150690460205078,0.303113263978775,13.42088,13.22575,13.0499,13.02863,13.36714,13.12208,13.23618,13.46212,13.64058,-0.330556699071847,0.0260741048198041,"RNA only","RNA only (n = 966)",46.9223393333333,34.2607416666667,13.216722,13.3674125,1.67137965592073,1.5347967602131
"853","Tbca","Q6PEC1",-0.0603085994720463,0.643602548264304,15.24756,15.24533,14.80363,15.03407,15.16164,14.94334,14.88379,15.27892,15.19649,0.602450057718381,0.00153501261928097,"RNA only","RNA only (n = 966)",219.670767,291.839514833333,15.061504,15.1218125,2.34177226640934,2.46514409465894
"854","Tbcc","Q8VCN9",0.00608940124511648,0.964125057906501,11.81025,11.8966,11.33243,11.7832,11.59409,11.80788,11.47609,11.5932,11.67043,1.008815040352,1.20492609440712e-08,"RNA only","RNA only (n = 966)",145.319549,265.647710166667,11.665392,11.6593025,2.16232404135751,2.42430607672508
"855","Tbl1xr1","Q8BHJ5;Q9QXE7",-0.2750479221344,0.203797757415024,13.11491,13.40301,12.57632,13.22361,13.09946,12.83773,12.97685,13.25974,13.63072,-0.662454442246455,2.108635732063e-05,"RNA only","RNA only (n = 966)",12.5296715,7.04436016666667,13.002462,13.27751,1.09793968491215,0.847841552632707
"856","Tbxas1","P49430",-0.05336947441101,0.716829553966407,13.68978,13.50928,13.08922,13.12714,13.19248,13.1674,13.40195,13.40195,13.29016,-1.78805461798111,2.15708229070351e-16,"RNA only","RNA only (n = 966)",60.1006611666667,14.63265,13.295098,13.3484675,1.77887924969751,1.16532298478269
"857","Tcp1","P28480",-0.0731314659118638,0.430265458860473,19.13929,19.10674,19.01102,19.01397,19.22247,19.20653,19.2219,19.37541,19.33839,0.376762327548177,0.00797902546189622,"RNA only","RNA only (n = 966)",176.902496833333,220.798807333333,19.149244,19.222375,2.24773396266261,2.34399672317876
"858","Tcp11l1","Q8BTG3",0.159052944183349,0.125591855765397,15.50606,15.3946,15.19353,15.46231,15.17975,15.5417,15.22698,15.57814,15.38785,0.834896083018285,0.000402202084141282,"RNA only","RNA only (n = 966)",7.7740465,13.5033405,15.456348,15.297295,0.89064713400981,1.13044121895834
